epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
270,0.5985,0.7095,0.7955,0.3397,0.2367,0.1133,0.6957,0.7900,0.3818,2.8
271,0.6024,0.7056,0.7955,0.3420,0.2370,0.1134,0.0000,0.0000,0.0000,0.9
272,0.5974,0.7076,0.7948,0.3396,0.2370,0.1129,0.0000,0.0000,0.0000,1.0
273,0.5951,0.7110,0.8033,0.3365,0.2354,0.1107,0.0000,0.0000,0.0000,0.9
274,0.5998,0.7093,0.7988,0.3388,0.2357,0.1129,0.0000,0.0000,0.0000,1.0
275,0.5981,0.7084,0.8017,0.3411,0.2384,0.1129,0.6896,0.7610,0.3670,2.8
276,0.6124,0.7014,0.7860,0.3524,0.2428,0.1212,0.0000,0.0000,0.0000,2.5
277,0.6101,0.7040,0.7879,0.3495,0.2412,0.1202,0.0000,0.0000,0.0000,0.9
278,0.6035,0.7087,0.7896,0.3428,0.2375,0.1169,0.0000,0.0000,0.0000,0.9
279,0.6043,0.7037,0.7873,0.3471,0.2417,0.1170,0.0000,0.0000,0.0000,1.0
280,0.6067,0.7053,0.7879,0.3484,0.2415,0.1187,0.7007,0.7895,0.3352,2.7
281,0.6038,0.7081,0.7933,0.3443,0.2386,0.1176,0.0000,0.0000,0.0000,0.9
282,0.6030,0.7070,0.7884,0.3439,0.2380,0.1172,0.0000,0.0000,0.0000,0.9
283,0.5996,0.7110,0.7947,0.3404,0.2366,0.1155,0.0000,0.0000,0.0000,1.0
284,0.6068,0.7048,0.7876,0.3476,0.2413,0.1179,0.0000,0.0000,0.0000,1.0
285,0.6020,0.7066,0.7897,0.3447,0.2398,0.1169,0.7248,0.8030,0.3271,2.9
286,0.6003,0.7102,0.7892,0.3409,0.2371,0.1150,0.0000,0.0000,0.0000,1.0
287,0.6036,0.7078,0.7893,0.3439,0.2392,0.1162,0.0000,0.0000,0.0000,1.0
288,0.5995,0.7095,0.7910,0.3401,0.2369,0.1144,0.0000,0.0000,0.0000,1.0
289,0.6011,0.7072,0.7918,0.3439,0.2400,0.1150,0.0000,0.0000,0.0000,1.0
290,0.6006,0.7082,0.7929,0.3432,0.2395,0.1152,0.6975,0.7880,0.3560,2.7
291,0.5987,0.7105,0.7953,0.3408,0.2384,0.1134,0.0000,0.0000,0.0000,0.9
292,0.6014,0.7093,0.7938,0.3403,0.2370,0.1148,0.0000,0.0000,0.0000,0.9
293,0.5997,0.7097,0.7962,0.3416,0.2386,0.1140,0.0000,0.0000,0.0000,0.9
294,0.6023,0.7060,0.7913,0.3436,0.2388,0.1160,0.0000,0.0000,0.0000,0.9
295,0.5962,0.7116,0.7947,0.3381,0.2357,0.1136,0.6937,0.7925,0.3630,2.7
296,0.6000,0.7074,0.7920,0.3448,0.2408,0.1159,0.0000,0.0000,0.0000,1.0
297,0.5950,0.7097,0.7959,0.3398,0.2379,0.1130,0.0000,0.0000,0.0000,1.0
298,0.5966,0.7106,0.7994,0.3399,0.2397,0.1117,0.0000,0.0000,0.0000,1.0
299,0.5964,0.7100,0.7983,0.3409,0.2390,0.1135,0.0000,0.0000,0.0000,1.0
300,0.5934,0.7121,0.7957,0.3343,0.2340,0.1111,0.7280,0.8030,0.3183,2.6
301,0.6027,0.7095,0.7959,0.3444,0.2401,0.1169,0.0000,0.0000,0.0000,2.4
302,0.6036,0.7059,0.7931,0.3468,0.2413,0.1178,0.0000,0.0000,0.0000,0.9
303,0.6003,0.7088,0.7978,0.3444,0.2412,0.1153,0.0000,0.0000,0.0000,0.9
304,0.6031,0.7077,0.7940,0.3454,0.2403,0.1178,0.0000,0.0000,0.0000,0.9
305,0.6026,0.7071,0.7977,0.3463,0.2424,0.1164,0.6973,0.7775,0.3597,2.8
306,0.5994,0.7101,0.7962,0.3420,0.2385,0.1159,0.0000,0.0000,0.0000,0.9
307,0.5994,0.7095,0.7961,0.3421,0.2386,0.1155,0.0000,0.0000,0.0000,0.9
308,0.6012,0.7091,0.7929,0.3412,0.2373,0.1156,0.0000,0.0000,0.0000,0.9
309,0.5995,0.7085,0.7937,0.3417,0.2397,0.1140,0.0000,0.0000,0.0000,0.9
310,0.5982,0.7116,0.8022,0.3406,0.2386,0.1144,0.7048,0.7890,0.3331,2.7
311,0.6003,0.7096,0.7989,0.3441,0.2403,0.1158,0.0000,0.0000,0.0000,0.9
312,0.5984,0.7095,0.7981,0.3412,0.2391,0.1140,0.0000,0.0000,0.0000,1.0
313,0.5966,0.7121,0.7978,0.3404,0.2376,0.1151,0.0000,0.0000,0.0000,0.9
314,0.5980,0.7092,0.7976,0.3409,0.2384,0.1139,0.0000,0.0000,0.0000,0.9
315,0.5945,0.7117,0.7937,0.3386,0.2366,0.1140,0.7050,0.7920,0.3418,2.6
316,0.5950,0.7107,0.7957,0.3407,0.2392,0.1138,0.0000,0.0000,0.0000,1.0
317,0.5940,0.7124,0.7985,0.3355,0.2351,0.1117,0.0000,0.0000,0.0000,0.9
318,0.5926,0.7130,0.8000,0.3371,0.2367,0.1128,0.0000,0.0000,0.0000,0.9
319,0.5965,0.7084,0.7958,0.3424,0.2402,0.1138,0.0000,0.0000,0.0000,0.9
320,0.5959,0.7097,0.7938,0.3418,0.2401,0.1135,0.6931,0.7895,0.3533,2.8
321,0.5948,0.7120,0.7990,0.3384,0.2379,0.1126,0.0000,0.0000,0.0000,1.0
322,0.5938,0.7118,0.8004,0.3388,0.2390,0.1124,0.0000,0.0000,0.0000,1.0
323,0.5956,0.7134,0.7979,0.3371,0.2368,0.1119,0.0000,0.0000,0.0000,0.9
324,0.5931,0.7136,0.8015,0.3376,0.2371,0.1127,0.0000,0.0000,0.0000,0.9
325,0.5938,0.7131,0.7980,0.3390,0.2378,0.1136,0.6991,0.8010,0.3485,2.7
326,0.6175,0.6991,0.7827,0.3550,0.2429,0.1211,0.0000,0.0000,0.0000,2.4
327,0.6185,0.6987,0.7813,0.3566,0.2433,0.1233,0.0000,0.0000,0.0000,0.9
328,0.6131,0.7019,0.7873,0.3510,0.2405,0.1196,0.0000,0.0000,0.0000,0.9
329,0.6118,0.7017,0.7860,0.3511,0.2399,0.1201,0.0000,0.0000,0.0000,0.9
330,0.6102,0.7019,0.7861,0.3503,0.2394,0.1203,0.6985,0.7800,0.3522,2.8
331,0.6163,0.6993,0.7840,0.3537,0.2405,0.1208,0.0000,0.0000,0.0000,0.9
332,0.6117,0.7019,0.7844,0.3490,0.2380,0.1194,0.0000,0.0000,0.0000,0.9
333,0.6112,0.7021,0.7863,0.3481,0.2380,0.1186,0.0000,0.0000,0.0000,0.9
334,0.6090,0.7022,0.7911,0.3496,0.2397,0.1193,0.0000,0.0000,0.0000,0.9
335,0.6102,0.7025,0.7928,0.3507,0.2407,0.1191,0.7158,0.8190,0.3418,2.7
336,0.6075,0.7056,0.7920,0.3457,0.2372,0.1173,0.0000,0.0000,0.0000,0.9
337,0.6106,0.7014,0.7855,0.3499,0.2395,0.1198,0.0000,0.0000,0.0000,0.9
338,0.6104,0.7026,0.7886,0.3490,0.2392,0.1191,0.0000,0.0000,0.0000,0.9
339,0.6068,0.7046,0.7937,0.3473,0.2394,0.1173,0.0000,0.0000,0.0000,0.9
340,0.6093,0.7027,0.7876,0.3493,0.2387,0.1191,0.6987,0.7700,0.3381,2.6
341,0.6074,0.7051,0.7907,0.3462,0.2382,0.1171,0.0000,0.0000,0.0000,1.0
342,0.6112,0.7028,0.7867,0.3485,0.2386,0.1189,0.0000,0.0000,0.0000,0.9
343,0.6161,0.6994,0.7893,0.3545,0.2427,0.1213,0.0000,0.0000,0.0000,0.9
344,0.6086,0.7025,0.7918,0.3509,0.2413,0.1189,0.0000,0.0000,0.0000,0.9
345,0.6141,0.7000,0.7890,0.3533,0.2412,0.1202,0.6932,0.7820,0.3753,2.7
346,0.6110,0.7017,0.7861,0.3502,0.2388,0.1191,0.0000,0.0000,0.0000,0.9
347,0.6078,0.7028,0.7935,0.3486,0.2391,0.1186,0.0000,0.0000,0.0000,0.9
348,0.6097,0.7026,0.7911,0.3506,0.2413,0.1181,0.0000,0.0000,0.0000,0.9
349,0.6052,0.7058,0.7910,0.3458,0.2391,0.1161,0.0000,0.0000,0.0000,0.9
350,0.6074,0.7048,0.7845,0.3455,0.2362,0.1177,0.7059,0.7745,0.3498,2.9
351,0.6014,0.7070,0.7942,0.3411,0.2370,0.1136,0.0000,0.0000,0.0000,2.4
352,0.5956,0.7101,0.8007,0.3372,0.2343,0.1124,0.0000,0.0000,0.0000,0.9
353,0.5986,0.7117,0.7995,0.3378,0.2357,0.1121,0.0000,0.0000,0.0000,1.1
354,0.6001,0.7097,0.7970,0.3381,0.2347,0.1125,0.0000,0.0000,0.0000,0.9
355,0.5934,0.7118,0.7991,0.3364,0.2339,0.1117,0.7023,0.7880,0.3491,2.7
356,0.6022,0.7083,0.7977,0.3406,0.2351,0.1148,0.0000,0.0000,0.0000,0.9
357,0.5982,0.7092,0.7991,0.3396,0.2359,0.1134,0.0000,0.0000,0.0000,0.9
358,0.5947,0.7117,0.8000,0.3367,0.2340,0.1123,0.0000,0.0000,0.0000,0.9
359,0.6019,0.7068,0.7968,0.3425,0.2381,0.1136,0.0000,0.0000,0.0000,0.9
360,0.6009,0.7112,0.8000,0.3391,0.2359,0.1132,0.6810,0.7725,0.3840,2.7
361,0.5982,0.7098,0.7973,0.3393,0.2369,0.1123,0.0000,0.0000,0.0000,0.9
362,0.5958,0.7109,0.7986,0.3377,0.2352,0.1118,0.0000,0.0000,0.0000,0.9
363,0.5950,0.7119,0.7959,0.3349,0.2334,0.1115,0.0000,0.0000,0.0000,0.9
364,0.5949,0.7112,0.8007,0.3369,0.2350,0.1114,0.0000,0.0000,0.0000,0.9
365,0.5962,0.7128,0.8008,0.3357,0.2330,0.1125,0.7083,0.7810,0.3405,2.8
366,0.5961,0.7113,0.8001,0.3366,0.2340,0.1124,0.0000,0.0000,0.0000,0.9
367,0.5936,0.7123,0.7975,0.3348,0.2329,0.1115,0.0000,0.0000,0.0000,0.9
368,0.5959,0.7113,0.8010,0.3347,0.2322,0.1117,0.0000,0.0000,0.0000,0.9
369,0.5942,0.7131,0.8016,0.3356,0.2332,0.1120,0.0000,0.0000,0.0000,0.9
370,0.5988,0.7100,0.7996,0.3393,0.2371,0.1124,0.6851,0.7740,0.3684,2.8
371,0.5931,0.7127,0.7989,0.3341,0.2330,0.1110,0.0000,0.0000,0.0000,0.9
372,0.5932,0.7126,0.8023,0.3338,0.2326,0.1102,0.0000,0.0000,0.0000,0.9
373,0.6007,0.7089,0.7961,0.3391,0.2343,0.1143,0.0000,0.0000,0.0000,1.0
374,0.5929,0.7137,0.8046,0.3331,0.2320,0.1104,0.0000,0.0000,0.0000,0.9
375,0.5940,0.7139,0.8003,0.3339,0.2331,0.1103,0.7053,0.7920,0.3471,2.7
376,0.6068,0.7060,0.7907,0.3444,0.2369,0.1174,0.0000,0.0000,0.0000,2.5
377,0.6036,0.7075,0.7913,0.3435,0.2367,0.1168,0.0000,0.0000,0.0000,0.9
378,0.6087,0.7051,0.7891,0.3463,0.2371,0.1189,0.0000,0.0000,0.0000,0.9
379,0.6052,0.7072,0.7948,0.3441,0.2375,0.1166,0.0000,0.0000,0.0000,0.9
380,0.6093,0.7038,0.7887,0.3472,0.2384,0.1193,0.7022,0.7920,0.3553,2.7
381,0.6075,0.7035,0.7899,0.3477,0.2396,0.1181,0.0000,0.0000,0.0000,0.9
382,0.6121,0.7029,0.7870,0.3489,0.2384,0.1195,0.0000,0.0000,0.0000,0.9
383,0.6109,0.7002,0.7864,0.3508,0.2399,0.1208,0.0000,0.0000,0.0000,0.9
384,0.6046,0.7049,0.7927,0.3455,0.2392,0.1167,0.0000,0.0000,0.0000,0.9
385,0.6050,0.7050,0.7897,0.3451,0.2386,0.1170,0.7218,0.8010,0.3260,2.7
386,0.6119,0.7037,0.7882,0.3492,0.2397,0.1195,0.0000,0.0000,0.0000,0.9
387,0.6064,0.7041,0.7884,0.3469,0.2379,0.1184,0.0000,0.0000,0.0000,0.9
388,0.6068,0.7048,0.7901,0.3467,0.2393,0.1179,0.0000,0.0000,0.0000,0.9
389,0.6058,0.7047,0.7893,0.3449,0.2375,0.1175,0.0000,0.0000,0.0000,0.8
390,0.6117,0.7026,0.7882,0.3515,0.2420,0.1197,0.7119,0.7815,0.3246,2.7
391,0.6056,0.7055,0.7911,0.3440,0.2372,0.1163,0.0000,0.0000,0.0000,0.9
392,0.6073,0.7040,0.7877,0.3452,0.2370,0.1178,0.0000,0.0000,0.0000,0.9
393,0.6058,0.7063,0.7920,0.3465,0.2393,0.1176,0.0000,0.0000,0.0000,0.9
394,0.6045,0.7051,0.7878,0.3453,0.2382,0.1164,0.0000,0.0000,0.0000,0.9
395,0.6025,0.7075,0.7944,0.3439,0.2372,0.1167,0.7319,0.8100,0.3049,2.9
396,0.6067,0.7056,0.7905,0.3462,0.2388,0.1175,0.0000,0.0000,0.0000,1.0
397,0.6067,0.7043,0.7892,0.3466,0.2382,0.1190,0.0000,0.0000,0.0000,0.9
398,0.6062,0.7052,0.7902,0.3460,0.2382,0.1173,0.0000,0.0000,0.0000,0.9
399,0.6064,0.7048,0.7918,0.3458,0.2376,0.1183,0.0000,0.0000,0.0000,1.0
400,0.6071,0.7050,0.7882,0.3463,0.2393,0.1176,0.7221,0.8045,0.3010,2.7
